chr1	103290	104160	chr1	149788	150377	3	1	46357	793	525	1.16e-07	2.63e-07	6.94	6.58
chr1	104546	105302	chr1	114856	116006	4	1	10507	173	524	5.61e-13	1.68e-11	12.25	10.77
chr1	105903	106540	chr1	142247	143036	3	1	36420	91	1240	2.26e-09	1.42e-08	8.65	7.85
chr1	106010	107078	chr1	120902	121703	4	1	14758	194	943	9.38e-12	1.86e-10	11.03	9.73
chr1	106647	107199	chr1	6189459	6189959	4	1	6082786	118	444	6.15e-14	2.44e-12	13.21	11.61
chr1	107852	108899	chr1	124408	125026	3	1	16341	169	396	4.76e-10	4.41e-09	9.32	8.36
chr1	108244	109419	chr1	142586	143677	3	1	34300	158	1497	2.11e-08	7.09e-08	7.68	7.15
chr1	115160	115766	chr1	127752	128328	3	1	12577	421	102	1.24e-10	1.53e-09	9.91	8.82
chr1	115333	115877	chr1	143363	144431	3	1	28292	369	612	1.85e-08	6.44e-08	7.73	7.19
chr1	115347	115973	chr1	123353	124438	5	1	8235	371	359	1.48e-15	8.85e-14	14.83	13.05
chr1	115874	116692	chr1	124688	126058	4	1	9090	234	633	4.04e-12	9.21e-11	11.39	10.04
chr1	116041	117496	chr1	126722	127743	6	1	10464	402	231	7.68e-20	9.58e-18	19.11	17.02
chr1	117653	118618	chr1	160999	161860	3	1	43294	127	1589	1.3e-08	4.99e-08	7.89	7.3
chr1	118451	120424	chr1	127993	129757	7	1	9437	388	275	5.6e-23	1.01e-20	22.25	20
chr1	120429	121198	chr1	3874928	3875921	3	1	3754611	695	795	2.7e-07	5.21e-07	6.57	6.28
chr1	120754	121462	chr1	132187	133229	3	1	11600	652	412	3.11e-08	9.48e-08	7.51	7.02
chr1	121451	122141	chr1	141927	142648	3	1	20491	908	1445	3.59e-06	4.86e-06	5.45	5.31
chr1	121774	123452	chr1	149805	150975	5	1	27777	1638	916	2.72e-10	2.84e-09	9.57	8.55
chr1	121918	122546	chr1	133776	134433	3	1	11872	747	98	6.17e-10	5.38e-09	9.21	8.27
chr1	122100	123661	chr1	138104	140035	5	1	16189	1357	304	4.25e-13	1.32e-11	12.37	10.88
chr1	122419	123695	chr1	142070	143230	5	1	19593	983	1986	1.01e-09	7.81e-09	9	8.11
chr1	122546	123446	chr1	132288	133182	3	1	9739	738	372	3.32e-08	9.96e-08	7.48	7
chr1	122565	124205	chr1	133530	134938	4	1	10849	915	212	1.19e-11	2.26e-10	10.93	9.65
chr1	124001	126105	chr1	141811	143071	8	1	17388	961	2020	2.02e-16	1.45e-14	15.69	13.84
chr1	124398	125645	chr1	138143	138765	3	1	13432	740	89	4.48e-10	4.2e-09	9.35	8.38
chr1	124570	125489	chr1	157602	158494	3	1	33018	506	175	1.1e-09	8.37e-09	8.96	8.08
chr1	124775	125961	chr1	132992	133749	3	1	8002	561	133	6.58e-10	5.65e-09	9.18	8.25
chr1	126433	127485	chr1	141897	143151	3	1	15565	205	2164	1.39e-07	3.04e-07	6.86	6.52
chr1	126713	128003	chr1	148644	149693	5	1	21810	282	271	9.03e-17	6.89e-15	16.04	14.16
chr1	129248	129909	chr1	138827	139829	3	1	9749	88	182	6.37e-12	1.35e-10	11.2	9.87
chr1	129688	130670	chr1	152311	153418	3	1	22685	209	201	1.17e-10	1.46e-09	9.93	8.84
chr1	130459	131872	chr1	143313	144990	7	1	12986	618	750	1.74e-18	1.78e-16	17.76	15.75
chr1	130784	131590	chr1	145228	145735	3	1	14294	350	51	8.66e-12	1.74e-10	11.06	9.76
chr1	132258	132854	chr1	12475572	12476072	3	1	12343266	304	333	1.66e-09	1.13e-08	8.78	7.95
chr1	136761	138951	chr1	147173	148807	6	1	10134	257	215	3.32e-21	4.91e-19	20.48	18.31
chr1	136891	138048	chr1	149579	150690	3	1	12665	109	892	1.45e-09	1.03e-08	8.84	7.99
chr1	141535	143136	chr1	160510	163887	15	1	19863	2506	3184	1.84e-24	3.82e-22	23.74	21.42
chr1	142518	143146	chr1	158366	159351	4	1	16026	1218	174	1.69e-11	3.01e-10	10.77	9.52
chr1	142873	143866	chr1	153341	154572	3	1	10587	1078	327	7.02e-08	1.77e-07	7.15	6.75
chr1	143111	143702	chr1	152183	153063	3	1	9216	666	162	2e-09	1.3e-08	8.7	7.89
chr1	143199	144917	chr1	160300	162289	8	1	17236	963	2696	2.05e-15	1.19e-13	14.69	12.93
chr1	143775	144617	chr1	151763	152762	4	1	8066	373	133	4.96e-14	2.03e-12	13.3	11.69
chr1	147240	148817	chr1	161137	161873	5	1	13476	215	1385	8.23e-14	3.15e-12	13.08	11.5
chr1	148822	149768	chr1	157393	158267	3	1	8535	275	161	1.37e-10	1.66e-09	9.86	8.78
chr1	149369	151876	chr1	159450	162265	17	1	10235	1249	2866	2.39e-34	9.84e-32	33.62	31.01
chr1	150139	150692	chr1	32943569	32944314	3	1	32793526	430	610	2.9e-08	8.99e-08	7.54	7.05
chr1	152314	154022	chr1	160981	162843	9	1	8744	343	2759	1.37e-21	2.12e-19	20.86	18.67
chr1	159765	160510	chr1	172933	173754	3	1	13206	207	216	1.42e-10	1.7e-09	9.85	8.77
chr1	160674	161940	chr1	170503	171607	4	1	9748	1951	184	1.39e-10	1.67e-09	9.86	8.78
chr1	161762	162719	chr1	178420	179918	5	1	16928	1412	1348	8.88e-10	7.1e-09	9.05	8.15
chr1	161877	162804	chr1	174366	175446	3	1	12565	1071	117	3.11e-09	1.79e-08	8.51	7.75
chr1	169053	172143	chr1	178978	182328	15	1	10055	453	2508	3.45e-37	1.61e-34	36.46	33.79
chr1	174914	175428	chr1	1055445	1055945	3	1	880524	52	227	2.5e-12	6.11e-11	11.6	10.21
chr1	177151	177787	chr1	270538	271703	3	1	93651	821	223	9.81e-09	4.06e-08	8.01	7.39
chr1	187807	188373	chr1	34400650	34401179	3	1	34212824	21	85	7.71e-15	3.89e-13	14.11	12.41
chr1	193091	194025	chr1	203770	204539	3	1	10596	88	105	1.21e-12	3.27e-11	11.92	10.49
chr1	213621	214811	chr1	226923	227894	4	1	13192	787	110	4.59e-13	1.41e-11	12.34	10.85
chr1	216484	217299	chr1	259583	260309	3	1	43054	150	150	1.78e-11	3.16e-10	10.75	9.5
chr1	224383	225947	chr1	240352	241511	6	1	15766	194	918	3.85e-18	3.73e-16	17.41	15.43
chr1	241277	243483	chr1	259943	261501	7	1	18342	1432	571	9.29e-17	7.08e-15	16.03	14.15
chr1	244394	245187	chr1	272673	273713	3	1	28402	137	1212	7.27e-09	3.28e-08	8.14	7.48
chr1	246803	247709	chr1	260428	261353	3	1	13634	135	379	2.12e-10	2.33e-09	9.67	8.63
chr1	248546	249687	chr1	260896	261834	6	1	12248	196	578	2.53e-19	2.94e-17	18.6	16.53
chr1	259561	260061	chr1	3271649	3272169	3	1	3012098	87	419	7.57e-11	1.03e-09	10.12	8.99
chr1	260469	261617	chr1	276284	277388	4	1	15793	538	240	2.33e-12	5.76e-11	11.63	10.24
chr1	260775	262227	chr1	273180	274642	10	1	12410	699	804	1.52e-26	3.82e-24	25.82	23.42
chr1	260847	261665	chr1	272338	273114	3	1	11470	468	1016	1.72e-07	3.61e-07	6.76	6.44
chr1	261087	262382	chr1	270150	271179	4	1	8930	584	157	5.86e-13	1.75e-11	12.23	10.76
chr1	261671	262933	chr1	272067	272905	4	1	10184	321	1001	9.02e-11	1.18e-09	10.04	8.93
chr1	262306	263167	chr1	274697	276022	4	1	12623	146	403	9.87e-14	3.7e-12	13.01	11.43
chr1	263382	264887	chr1	273670	275218	5	1	10309	432	455	1.04e-14	5.1e-13	13.98	12.29
chr1	263618	265265	chr1	272562	273653	7	1	8666	646	1278	9.96e-17	7.54e-15	16	14.12
chr1	265360	266512	chr1	273592	274288	3	1	8004	736	268	1.23e-08	4.78e-08	7.91	7.32
chr1	265384	265884	chr1	22565314	22565834	3	1	22299940	455	185	9.49e-10	7.47e-09	9.02	8.13
chr1	270358	274073	chr1	281623	285576	26	1	11384	2523	1381	7.68e-57	6.88e-54	56.11	53.16
chr1	271341	272250	chr1	280288	281266	3	1	8981	267	206	2.64e-10	2.78e-09	9.58	8.56
chr1	273664	274280	chr1	288915	289682	3	1	15326	218	410	1.14e-09	8.56e-09	8.94	8.07
chr1	275213	276189	chr1	288678	289692	3	1	13484	281	562	6.31e-09	2.97e-08	8.2	7.53
chr1	275456	276603	chr1	284470	285669	5	1	9040	284	629	6.43e-15	3.31e-13	14.19	12.48
chr1	279931	280854	chr1	288461	289417	3	1	8546	174	626	2.06e-09	1.32e-08	8.69	7.88
chr1	280604	281691	chr1	343454	344082	3	1	62620	288	135	9.27e-11	1.21e-09	10.03	8.92
chr1	283038	283779	chr1	322024	323236	3	1	39221	206	205	1.19e-10	1.48e-09	9.92	8.83
chr1	283634	284449	chr1	297883	298824	3	1	14312	308	135	1.13e-10	1.42e-09	9.95	8.85
chr1	285253	286092	chr1	295539	296324	3	1	10259	220	106	1.98e-11	3.44e-10	10.7	9.46
chr1	287845	288981	chr1	332804	333624	4	1	44801	550	992	7.53e-10	6.27e-09	9.12	8.2
chr1	293603	294721	chr1	314685	315662	4	1	21011	133	157	1.52e-15	9.09e-14	14.82	13.04
chr1	311291	312195	chr1	327420	328235	3	1	16084	116	168	1.15e-11	2.21e-10	10.94	9.66
chr1	311302	311802	chr1	390513	391046	3	1	79227	68	530	7.26e-11	9.92e-10	10.14	9
chr1	314869	315648	chr1	330971	332546	4	1	16500	136	1107	4.25e-12	9.62e-11	11.37	10.02
chr1	315176	316010	chr1	323713	324892	5	1	8709	93	838	9.49e-17	7.22e-15	16.02	14.14
chr1	317550	318526	chr1	327735	328446	3	1	10052	149	143	1.51e-11	2.76e-10	10.82	9.56
chr1	320564	322840	chr1	330072	331829	9	1	9248	385	521	1.15e-27	3.15e-25	26.94	24.5
chr1	321172	322441	chr1	333005	334144	3	1	11768	217	924	1.29e-08	4.95e-08	7.89	7.31
chr1	322829	324013	chr1	332522	333550	4	1	9615	209	1323	4.91e-11	7.23e-10	10.31	9.14
chr1	324034	326647	chr1	340625	343124	14	1	16534	1836	856	2.24e-32	8.28e-30	31.65	29.08
chr1	324339	325362	chr1	374994	375832	3	1	50562	1214	899	2.07e-06	2.98e-06	5.68	5.53
chr1	324560	325772	chr1	332985	334380	6	1	8516	1067	990	1.76e-13	6.13e-12	12.75	11.21
chr1	326846	328065	chr1	336525	337659	4	1	9636	263	194	5.59e-14	2.25e-12	13.25	11.65
chr1	331241	331886	chr1	346624	347482	3	1	15489	296	174	2.17e-10	2.38e-09	9.66	8.62
chr1	331769	332681	chr1	342509	343481	3	1	10770	1010	291	4.07e-08	1.16e-07	7.39	6.93
chr1	332421	333223	chr1	17312596	17313903	3	1	16980427	1042	690	5.95e-07	1.01e-06	6.23	6
chr1	332440	333276	chr1	29934705	29935219	4	1	29602104	1050	366	1.85e-10	2.1e-09	9.73	8.68
chr1	332799	334323	chr1	373412	374974	5	1	40632	1164	659	9.55e-12	1.89e-10	11.02	9.72
chr1	332860	333759	chr1	355650	356669	3	1	22850	980	133	3.51e-09	1.95e-08	8.45	7.71
chr1	332981	333910	chr1	357748	358566	3	1	24711	900	126	2.31e-09	1.44e-08	8.64	7.84
chr1	333028	334614	chr1	342078	343090	6	1	8763	975	438	7.62e-16	4.85e-14	15.12	13.31
chr1	334863	336485	chr1	346976	348966	8	1	12297	372	915	1.75e-22	2.99e-20	21.76	19.52
chr1	338143	339559	chr1	346962	348346	5	1	8803	1244	498	3.27e-12	7.7e-11	11.48	10.11
chr1	338857	339626	chr1	450781	451496	3	1	111897	890	444	9.9e-08	2.32e-07	7	6.63
chr1	339696	340694	chr1	354464	355289	3	1	14681	181	90	6.7e-12	1.41e-10	11.17	9.85
chr1	341746	342343	chr1	365334	365863	3	1	23554	309	402	3.07e-09	1.77e-08	8.51	7.75
chr1	342073	342903	chr1	357784	358599	3	1	15703	424	134	2.9e-10	2.99e-09	9.54	8.52
chr1	343492	344571	chr1	354146	355275	3	1	10679	187	99	9.87e-12	1.94e-10	11.01	9.71
chr1	343897	344851	chr1	358341	359330	3	1	14461	142	114	6.59e-12	1.39e-10	11.18	9.86
chr1	347491	348494	chr1	374080	374922	3	1	26508	565	330	1.04e-08	4.24e-08	7.98	7.37
chr1	347506	348610	chr1	364664	365469	4	1	17008	617	368	2.25e-11	3.82e-10	10.65	9.42
chr1	347997	350395	chr1	357551	360130	11	1	9644	1248	319	3.41e-31	1.19e-28	30.47	27.93
chr1	348730	349518	chr1	365663	366799	3	1	17107	601	639	9.09e-08	2.17e-07	7.04	6.66
chr1	348749	349901	chr1	361744	362604	4	1	12849	708	195	3.04e-12	7.23e-11	11.52	10.14
chr1	351864	353468	chr1	369177	370674	4	1	17259	257	262	1.71e-13	5.97e-12	12.77	11.22
chr1	351996	352988	chr1	362029	362903	3	1	9974	149	286	1.22e-10	1.51e-09	9.91	8.82
chr1	354106	354625	chr1	369093	369593	3	1	14977	32	103	5.15e-14	2.09e-12	13.29	11.68
chr1	354791	355806	chr1	363401	364461	3	1	8632	142	324	1.54e-10	1.81e-09	9.81	8.74
chr1	354838	356015	chr1	367713	368849	5	1	12854	168	220	2.31e-18	2.32e-16	17.64	15.63
chr1	365392	366437	chr1	450369	451029	3	1	84784	688	247	7.85e-09	3.46e-08	8.11	7.46
chr1	372072	373172	chr1	399430	400086	3	1	27136	1336	106	4.48e-09	2.32e-08	8.35	7.63
chr1	372280	373104	chr1	11861058	11862046	3	1	11488860	1169	1322	5.84e-06	7.52e-06	5.23	5.12
chr1	372812	373381	chr1	453180	454012	3	1	80499	815	149	2.85e-09	1.68e-08	8.55	7.78
chr1	374340	375476	chr1	386660	387400	3	1	12122	802	109	1.05e-09	8.09e-09	8.98	8.09
chr1	374497	375688	chr1	389611	390229	3	1	14827	875	454	1.01e-07	2.35e-07	7	6.63
chr1	375026	376248	chr1	397478	398638	3	1	22421	1168	150	8.55e-09	3.68e-08	8.07	7.43
chr1	375597	376598	chr1	387592	388205	3	1	11801	706	66	1.57e-10	1.84e-09	9.8	8.74
chr1	376750	377822	chr1	387938	389303	3	1	11334	259	251	4.37e-10	4.12e-09	9.36	8.38
chr1	380088	382298	chr1	389643	390495	6	1	8876	363	1012	3.07e-16	2.12e-14	15.51	13.67
chr1	382463	382993	chr1	23528802	23529302	3	1	23146324	86	53	1.41e-13	5.04e-12	12.85	11.3
chr1	387655	388425	chr1	406841	407674	3	1	19217	102	150	5.56e-12	1.2e-10	11.26	9.92
chr1	389901	391144	chr1	407103	408980	6	1	17519	1561	677	1.76e-13	6.13e-12	12.75	11.21
chr1	389911	391582	chr1	399256	400632	6	1	9197	1871	223	6.46e-16	4.17e-14	15.19	13.38
chr1	390245	390912	chr1	471019	472005	3	1	80933	863	188	6.81e-09	3.13e-08	8.17	7.5
chr1	390270	391453	chr1	430938	432122	3	1	40668	1466	1987	3.83e-05	4.2e-05	4.42	4.38
chr1	390312	391183	chr1	403361	404686	5	1	13276	1201	169	1.2e-14	5.76e-13	13.92	12.24
chr1	390391	391001	chr1	398194	399219	4	1	8010	763	142	1.14e-12	3.11e-11	11.94	10.51
chr1	399125	400864	chr1	416004	416599	4	1	16307	296	104	7.24e-15	3.68e-13	14.14	12.43
chr1	399934	400725	chr1	436467	437071	3	1	36439	136	390	2.36e-10	2.55e-09	9.63	8.59
chr1	400132	400632	chr1	449154	449871	3	1	49130	81	569	1.53e-10	1.8e-09	9.82	8.74
chr1	401162	401935	chr1	410733	412289	4	1	9962	114	259	6.14e-15	3.18e-13	14.21	12.5
chr1	403952	404617	chr1	431396	432501	4	1	27664	77	1680	2.24e-12	5.58e-11	11.65	10.25
chr1	404791	405836	chr1	430404	431319	3	1	25548	173	805	4.3e-09	2.26e-08	8.37	7.65
chr1	406181	406983	chr1	438655	439594	3	1	32542	140	254	7.09e-11	9.73e-10	10.15	9.01
chr1	407292	409337	chr1	451303	452195	6	1	43434	819	888	1.88e-14	8.56e-13	13.73	12.07
chr1	408147	409378	chr1	431228	432283	4	1	22993	657	1705	1.33e-08	5.06e-08	7.88	7.3
chr1	409191	410507	chr1	434349	435554	4	1	25102	607	240	3.78e-12	8.71e-11	11.42	10.06
chr1	409598	410946	chr1	430919	433459	7	1	21917	480	2907	3.88e-15	2.11e-13	14.41	12.68
chr1	409613	410113	chr1	435645	436156	3	1	26037	197	107	1.46e-11	2.68e-10	10.84	9.57
chr1	415869	417680	chr1	430607	433007	9	1	15032	238	2946	8.85e-23	1.56e-20	22.05	19.81
chr1	416551	417627	chr1	447619	448484	3	1	30962	120	175	1.45e-11	2.66e-10	10.84	9.58
chr1	430919	431953	chr1	447310	448410	4	1	16424	1751	217	1.75e-10	2.01e-09	9.76	8.7
chr1	431051	431551	chr1	33862943	33863454	3	1	33431897	736	294	1.62e-08	5.85e-08	7.79	7.23
chr1	433953	435187	chr1	450911	452145	5	1	16958	275	996	5.46e-14	2.2e-12	13.26	11.66
chr1	435345	435845	chr1	40255628	40256190	3	1	39820314	112	71	7.65e-13	2.21e-11	12.12	10.66
chr1	435821	437553	chr1	449076	450543	9	1	13122	658	1249	4e-22	6.54e-20	21.4	19.18
chr1	436475	437454	chr1	447508	448572	5	1	11075	493	222	5.48e-16	3.59e-14	15.26	13.45
chr1	437998	439048	chr1	447726	448739	3	1	9709	300	231	5.3e-10	4.79e-09	9.28	8.32
chr1	438665	439747	chr1	449529	450435	3	1	10776	266	945	2.54e-08	8.15e-08	7.59	7.09
chr1	447620	448245	chr1	458542	459694	3	1	11185	150	181	3.14e-11	5.03e-10	10.5	9.3
chr1	450820	452388	chr1	464372	465741	7	1	13452	1273	451	7.76e-18	7.18e-16	17.11	15.14
chr1	450924	451895	chr1	473097	473888	3	1	22083	728	214	6.04e-09	2.88e-08	8.22	7.54
chr1	451316	452492	chr1	462346	463715	6	1	11126	1141	467	2.88e-15	1.61e-13	14.54	12.79
chr1	454863	456296	chr1	465811	466605	4	1	10628	243	258	1.28e-13	4.64e-12	12.89	11.33
chr1	456163	457064	chr1	464833	465447	3	1	8526	136	211	3.71e-11	5.75e-10	10.43	9.24
chr1	458197	459299	chr1	475196	476551	3	1	17125	160	2009	5.28e-08	1.42e-07	7.28	6.85
chr1	458511	459476	chr1	469352	470300	3	1	10832	156	123	1.1e-11	2.13e-10	10.96	9.67
chr1	459286	460130	chr1	467940	468977	3	1	8750	93	171	6.24e-12	1.33e-10	11.21	9.88
chr1	459769	460572	chr1	480383	481010	3	1	20526	29	827	2.01e-11	3.49e-10	10.7	9.46
chr1	461827	466782	chr1	473458	476882	25	1	10865	1525	3109	6.2e-51	4.77e-48	50.21	47.32
chr1	462028	462770	chr1	471440	472374	3	1	9508	172	182	4.83e-11	7.14e-10	10.32	9.15
chr1	464269	464769	chr1	36486888	36487433	3	1	36022641	184	80	4.93e-12	1.09e-10	11.31	9.96
chr1	467021	468052	chr1	475417	476392	3	1	8368	186	1490	3.39e-08	1.01e-07	7.47	6.99
chr1	474590	475583	chr1	26773480	26774508	3	1	26298907	1161	1456	7.63e-06	9.57e-06	5.12	5.02
chr1	474769	475507	chr1	21046557	21047603	3	1	20571942	914	970	1.11e-06	1.73e-06	5.95	5.76
chr1	475131	476090	chr1	3283629	3285044	3	1	2808726	1433	2285	5.42e-05	5.81e-05	4.27	4.24
chr1	475635	476242	chr1	1679195	1680214	3	1	1203766	862	609	2.32e-07	4.6e-07	6.63	6.34
chr1	475687	476553	chr1	488053	489010	3	1	12411	1159	131	5.55e-09	2.71e-08	8.26	7.57
chr1	480049	481150	chr1	14448923	14449734	3	1	13968729	1410	872	2.96e-06	4.09e-06	5.53	5.39
chr1	480255	481946	chr1	499120	500354	5	1	18636	1312	196	3.94e-14	1.65e-12	13.4	11.78
chr1	480581	481109	chr1	3725081	3725581	3	1	3244486	693	289	1.29e-08	4.94e-08	7.89	7.31
chr1	493239	494443	chr1	503110	504341	3	1	9884	154	323	1.95e-10	2.18e-09	9.71	8.66
chr1	501644	503893	chr1	512093	514672	13	1	10614	1478	482	3.05e-34	1.25e-31	33.52	30.9
chr1	515968	517092	chr1	535370	536630	3	1	19470	180	189	6.21e-11	8.75e-10	10.21	9.06
chr1	520459	521325	chr1	528540	529496	4	1	8126	140	255	1.32e-14	6.3e-13	13.88	12.2
chr1	520496	521337	chr1	531069	532591	4	1	10913	134	650	4.75e-13	1.45e-11	12.32	10.84
chr1	523545	524308	chr1	533465	534083	3	1	9847	182	65	2.53e-12	6.19e-11	11.6	10.21
chr1	527518	528650	chr1	540617	541590	3	1	13019	177	681	2.79e-09	1.65e-08	8.55	7.78
chr1	537690	538492	chr1	547088	548039	3	1	9472	415	406	7.67e-09	3.41e-08	8.12	7.47
chr1	539879	541173	chr1	549132	550401	4	1	9240	1164	713	4.02e-09	2.15e-08	8.4	7.67
chr1	540247	540776	chr1	795306	795806	3	1	255044	583	108	3.93e-10	3.8e-09	9.41	8.42
chr1	642055	642566	chr1	655424	656259	3	1	13531	17	760	2.91e-12	6.96e-11	11.54	10.16
chr1	656439	657028	chr1	671767	673037	3	1	15668	575	425	2.34e-08	7.67e-08	7.63	7.12
chr1	665725	666763	chr1	676071	677163	5	1	10373	166	140	2.21e-19	2.59e-17	18.65	16.59
chr1	668871	670266	chr1	677314	678565	6	1	8371	86	129	1.84e-25	4.2e-23	24.73	22.38
chr1	701990	702994	chr1	743280	744285	4	1	41290	529	164	4.7e-13	1.44e-11	12.33	10.84
chr1	744162	745157	chr1	758088	759145	3	1	13957	132	634	9.29e-10	7.35e-09	9.03	8.13
